"","audio","Source.Name","pos1","pos2","pos3","pos4","subject_nr","item","CondType","cue1","cue2","PicTypePos1","PicTypePos2","PicTypePos3","PicTypePos4","onset1","dur1","onset2","dur2","totdur"
"2062","5_L_geluid_antenne","subject-1107.csv","shovel.jpg","RADIO1.jpg","glass.jpg","speaker.jpg","1107","5","L","geluid","antenne",NA,"Target",NA,"Dist",1.36094576071424,355,2.96766166321207,535,3530
"2063","5_L_geluid_antenne","subject-2115.csv","shovel.jpg","RADIO1.jpg","glass.jpg","speaker.jpg","2115","5","L","geluid","antenne",NA,"Target",NA,"Dist",1.36094576071424,355,2.96766166321207,535,3530
"2064","5_L_geluid_antenne","subject-2122.csv","glass.jpg","speaker.jpg","RADIO1.jpg","shovel.jpg","2122","5","L","geluid","antenne",NA,"Dist","Target",NA,1.36094576071424,355,2.96766166321207,535,3530
"2065","5_L_geluid_antenne","subject-2108.csv","speaker.jpg","shovel.jpg","glass.jpg","RADIO1.jpg","2108","5","L","geluid","antenne","Dist",NA,NA,"Target",1.36094576071424,355,2.96766166321207,535,3530
"2066","5_L_geluid_antenne","subject-1105.csv","RADIO1.jpg","glass.jpg","speaker.jpg","shovel.jpg","1105","5","L","geluid","antenne","Target",NA,"Dist",NA,1.36094576071424,355,2.96766166321207,535,3530
"2067","5_L_geluid_antenne","subject-2113.csv","RADIO1.jpg","glass.jpg","speaker.jpg","shovel.jpg","2113","5","L","geluid","antenne","Target",NA,"Dist",NA,1.36094576071424,355,2.96766166321207,535,3530
"2068","5_L_geluid_antenne","subject-1121.csv","RADIO1.jpg","glass.jpg","speaker.jpg","shovel.jpg","1121","5","L","geluid","antenne","Target",NA,"Dist",NA,1.36094576071424,355,2.96766166321207,535,3530
"2069","5_L_geluid_antenne","subject-2107.csv","shovel.jpg","RADIO1.jpg","glass.jpg","speaker.jpg","2107","5","L","geluid","antenne",NA,"Target",NA,"Dist",1.36094576071424,355,2.96766166321207,535,3530
"2070","5_L_geluid_antenne","subject-1123.csv","shovel.jpg","RADIO1.jpg","glass.jpg","speaker.jpg","1123","5","L","geluid","antenne",NA,"Target",NA,"Dist",1.36094576071424,355,2.96766166321207,535,3530
"2071","50_E_poten_gif","subject-2107.csv","violin.jpg","shower.jpg","scorpion.jpg","snake.jpg","2107","50","E","poten","gif",NA,NA,"Target","Dist",1.01202279304877,480,2.21229542405073,262,3034
"2072","50_E_poten_gif","subject-2108.csv","snake.jpg","scorpion.jpg","violin.jpg","shower.jpg","2108","50","E","poten","gif","Dist","Target",NA,NA,1.01202279304877,480,2.21229542405073,262,3034
"2073","50_E_poten_gif","subject-1124.csv","snake.jpg","scorpion.jpg","violin.jpg","shower.jpg","1124","50","E","poten","gif","Dist","Target",NA,NA,1.01202279304877,480,2.21229542405073,262,3034
"2074","50_E_poten_gif","subject-1108.csv","snake.jpg","scorpion.jpg","violin.jpg","shower.jpg","1108","50","E","poten","gif","Dist","Target",NA,NA,1.01202279304877,480,2.21229542405073,262,3034
"2075","50_E_poten_gif","subject-1123.csv","violin.jpg","shower.jpg","scorpion.jpg","snake.jpg","1123","50","E","poten","gif",NA,NA,"Target","Dist",1.01202279304877,480,2.21229542405073,262,3034
"2076","50_E_poten_gif","subject-1114.csv","violin.jpg","shower.jpg","snake.jpg","scorpion.jpg","1114","50","E","poten","gif",NA,NA,"Dist","Target",1.01202279304877,480,2.21229542405073,262,3034
"2077","50_E_poten_gif","subject-1115.csv","violin.jpg","shower.jpg","scorpion.jpg","snake.jpg","1115","50","E","poten","gif",NA,NA,"Target","Dist",1.01202279304877,480,2.21229542405073,262,3034
"2078","50_E_poten_gif","subject-1122.csv","violin.jpg","shower.jpg","snake.jpg","scorpion.jpg","1122","50","E","poten","gif",NA,NA,"Dist","Target",1.01202279304877,480,2.21229542405073,262,3034
"2079","50_E_poten_gif","subject-2114.csv","violin.jpg","shower.jpg","snake.jpg","scorpion.jpg","2114","50","E","poten","gif",NA,NA,"Dist","Target",1.01202279304877,480,2.21229542405073,262,3034
"2080","50_E_poten_gif","subject-1116.csv","snake.jpg","scorpion.jpg","violin.jpg","shower.jpg","1116","50","E","poten","gif","Dist","Target",NA,NA,1.01202279304877,480,2.21229542405073,262,3034
"2081","50_E_poten_gif","subject-1105.csv","scorpion.jpg","snake.jpg","violin.jpg","shower.jpg","1105","50","E","poten","gif","Target","Dist",NA,NA,1.01202279304877,480,2.21229542405073,262,3034
"2082","50_E_poten_gif","subject-1107.csv","violin.jpg","shower.jpg","scorpion.jpg","snake.jpg","1107","50","E","poten","gif",NA,NA,"Target","Dist",1.01202279304877,480,2.21229542405073,262,3034
"2083","50_E_poten_gif","subject-2121.csv","scorpion.jpg","snake.jpg","violin.jpg","shower.jpg","2121","50","E","poten","gif","Target","Dist",NA,NA,1.01202279304877,480,2.21229542405073,262,3034
"2084","50_E_poten_gif","subject-2113.csv","scorpion.jpg","snake.jpg","violin.jpg","shower.jpg","2113","50","E","poten","gif","Target","Dist",NA,NA,1.01202279304877,480,2.21229542405073,262,3034
"2085","50_E_poten_gif","subject-1106.csv","violin.jpg","shower.jpg","snake.jpg","scorpion.jpg","1106","50","E","poten","gif",NA,NA,"Dist","Target",1.01202279304877,480,2.21229542405073,262,3034
"2086","50_E_poten_gif","subject-2115.csv","violin.jpg","shower.jpg","scorpion.jpg","snake.jpg","2115","50","E","poten","gif",NA,NA,"Target","Dist",1.01202279304877,480,2.21229542405073,262,3034
"2087","50_E_poten_gif","subject-1113.csv","scorpion.jpg","snake.jpg","violin.jpg","shower.jpg","1113","50","E","poten","gif","Target","Dist",NA,NA,1.01202279304877,480,2.21229542405073,262,3034
"2088","50_E_poten_gif","subject-2106.csv","violin.jpg","shower.jpg","snake.jpg","scorpion.jpg","2106","50","E","poten","gif",NA,NA,"Dist","Target",1.01202279304877,480,2.21229542405073,262,3034
"2089","50_E_poten_gif","subject-2122.csv","violin.jpg","shower.jpg","snake.jpg","scorpion.jpg","2122","50","E","poten","gif",NA,NA,"Dist","Target",1.01202279304877,480,2.21229542405073,262,3034
"2090","50_E_poten_gif","subject-2105.csv","scorpion.jpg","snake.jpg","violin.jpg","shower.jpg","2105","50","E","poten","gif","Target","Dist",NA,NA,1.01202279304877,480,2.21229542405073,262,3034
"2091","50_E_poten_gif","subject-1121.csv","scorpion.jpg","snake.jpg","violin.jpg","shower.jpg","1121","50","E","poten","gif","Target","Dist",NA,NA,1.01202279304877,480,2.21229542405073,262,3034
"2092","50_E_poten_gif","subject-2116.csv","snake.jpg","scorpion.jpg","violin.jpg","shower.jpg","2116","50","E","poten","gif","Dist","Target",NA,NA,1.01202279304877,480,2.21229542405073,262,3034
"2093","50_L_gif_poten","subject-2104.csv","snake.jpg","shower.jpg","violin.jpg","scorpion.jpg","2104","50","L","gif","poten","Dist",NA,NA,"Target",1.29394510159126,218,2.42731147190085,530,2958
"2094","50_L_gif_poten","subject-1112.csv","snake.jpg","shower.jpg","violin.jpg","scorpion.jpg","1112","50","L","gif","poten","Dist",NA,NA,"Target",1.29394510159126,218,2.42731147190085,530,2958
"2095","50_L_gif_poten","subject-2110.csv","violin.jpg","snake.jpg","scorpion.jpg","shower.jpg","2110","50","L","gif","poten",NA,"Dist","Target",NA,1.29394510159126,218,2.42731147190085,530,2958
"2096","50_L_gif_poten","subject-1109.csv","scorpion.jpg","violin.jpg","snake.jpg","shower.jpg","1109","50","L","gif","poten","Target",NA,"Dist",NA,1.29394510159126,218,2.42731147190085,530,2958
"2097","50_L_gif_poten","subject-1104.csv","snake.jpg","shower.jpg","violin.jpg","scorpion.jpg","1104","50","L","gif","poten","Dist",NA,NA,"Target",1.29394510159126,218,2.42731147190085,530,2958
"2098","50_L_gif_poten","subject-1117.csv","scorpion.jpg","violin.jpg","snake.jpg","shower.jpg","1117","50","L","gif","poten","Target",NA,"Dist",NA,1.29394510159126,218,2.42731147190085,530,2958
"2099","50_L_gif_poten","subject-1103.csv","shower.jpg","scorpion.jpg","violin.jpg","snake.jpg","1103","50","L","gif","poten",NA,"Target",NA,"Dist",1.29394510159126,218,2.42731147190085,530,2958
"2100","50_L_gif_poten","subject-2118.csv","violin.jpg","snake.jpg","scorpion.jpg","shower.jpg","2118","50","L","gif","poten",NA,"Dist","Target",NA,1.29394510159126,218,2.42731147190085,530,2958
"2101","50_L_gif_poten","subject-2103.csv","shower.jpg","scorpion.jpg","violin.jpg","snake.jpg","2103","50","L","gif","poten",NA,"Target",NA,"Dist",1.29394510159126,218,2.42731147190085,530,2958
"2102","50_L_gif_poten","subject-2111.csv","shower.jpg","scorpion.jpg","violin.jpg","snake.jpg","2111","50","L","gif","poten",NA,"Target",NA,"Dist",1.29394510159126,218,2.42731147190085,530,2958
"2103","50_L_gif_poten","subject-1118.csv","violin.jpg","snake.jpg","scorpion.jpg","shower.jpg","1118","50","L","gif","poten",NA,"Dist","Target",NA,1.29394510159126,218,2.42731147190085,530,2958
"2104","50_L_gif_poten","subject-1120.csv","snake.jpg","shower.jpg","violin.jpg","scorpion.jpg","1120","50","L","gif","poten","Dist",NA,NA,"Target",1.29394510159126,218,2.42731147190085,530,2958
"2105","50_L_gif_poten","subject-2112.csv","snake.jpg","shower.jpg","violin.jpg","scorpion.jpg","2112","50","L","gif","poten","Dist",NA,NA,"Target",1.29394510159126,218,2.42731147190085,530,2958
"2106","50_L_gif_poten","subject-1101.csv","scorpion.jpg","violin.jpg","snake.jpg","shower.jpg","1101","50","L","gif","poten","Target",NA,"Dist",NA,1.29394510159126,218,2.42731147190085,530,2958
"2107","50_L_gif_poten","subject-2119.csv","shower.jpg","scorpion.jpg","violin.jpg","snake.jpg","2119","50","L","gif","poten",NA,"Target",NA,"Dist",1.29394510159126,218,2.42731147190085,530,2958
"2108","50_L_gif_poten","subject-2109.csv","scorpion.jpg","violin.jpg","snake.jpg","shower.jpg","2109","50","L","gif","poten","Target",NA,"Dist",NA,1.29394510159126,218,2.42731147190085,530,2958
"2109","50_L_gif_poten","subject-1110.csv","violin.jpg","snake.jpg","scorpion.jpg","shower.jpg","1110","50","L","gif","poten",NA,"Dist","Target",NA,1.29394510159126,218,2.42731147190085,530,2958
"2110","50_L_gif_poten","subject-2102.csv","violin.jpg","snake.jpg","scorpion.jpg","shower.jpg","2102","50","L","gif","poten",NA,"Dist","Target",NA,1.29394510159126,218,2.42731147190085,530,2958
"2111","50_L_gif_poten","subject-2101.csv","scorpion.jpg","violin.jpg","snake.jpg","shower.jpg","2101","50","L","gif","poten","Target",NA,"Dist",NA,1.29394510159126,218,2.42731147190085,530,2958
"2112","50_L_gif_poten","subject-1111.csv","shower.jpg","scorpion.jpg","violin.jpg","snake.jpg","1111","50","L","gif","poten",NA,"Target",NA,"Dist",1.29394510159126,218,2.42731147190085,530,2958
"2113","50_L_gif_poten","subject-1102.csv","violin.jpg","snake.jpg","scorpion.jpg","shower.jpg","1102","50","L","gif","poten",NA,"Dist","Target",NA,1.29394510159126,218,2.42731147190085,530,2958
"2114","50_L_gif_poten","subject-2120.csv","snake.jpg","shower.jpg","violin.jpg","scorpion.jpg","2120","50","L","gif","poten","Dist",NA,NA,"Target",1.29394510159126,218,2.42731147190085,530,2958
"2115","50_L_gif_poten","subject-2117.csv","scorpion.jpg","violin.jpg","snake.jpg","shower.jpg","2117","50","L","gif","poten","Target",NA,"Dist",NA,1.29394510159126,218,2.42731147190085,530,2958
"2116","50_L_gif_poten","subject-1119.csv","shower.jpg","scorpion.jpg","violin.jpg","snake.jpg","1119","50","L","gif","poten",NA,"Target",NA,"Dist",1.29394510159126,218,2.42731147190085,530,2958
"2117","51_E_water_schoonmaken","subject-1107.csv","vacuum.jpg","washingmachine.jpg","lobster.jpg","pumpkin.jpg","1107","51","E","water","schoonmaken","Dist","Target",NA,NA,1.05534182784751,516,2.30432091165893,601,3698
"2118","51_E_water_schoonmaken","subject-1122.csv","lobster.jpg","pumpkin.jpg","washingmachine.jpg","vacuum.jpg","1122","51","E","water","schoonmaken",NA,NA,"Target","Dist",1.05534182784751,516,2.30432091165893,601,3698
"2119","51_E_water_schoonmaken","subject-2113.csv","lobster.jpg","pumpkin.jpg","vacuum.jpg","washingmachine.jpg","2113","51","E","water","schoonmaken",NA,NA,"Dist","Target",1.05534182784751,516,2.30432091165893,601,3698
"2120","51_E_water_schoonmaken","subject-1124.csv","washingmachine.jpg","vacuum.jpg","lobster.jpg","pumpkin.jpg","1124","51","E","water","schoonmaken","Target","Dist",NA,NA,1.05534182784751,516,2.30432091165893,601,3698
"2121","51_E_water_schoonmaken","subject-2116.csv","washingmachine.jpg","vacuum.jpg","lobster.jpg","pumpkin.jpg","2116","51","E","water","schoonmaken","Target","Dist",NA,NA,1.05534182784751,516,2.30432091165893,601,3698
"2122","51_E_water_schoonmaken","subject-1116.csv","washingmachine.jpg","vacuum.jpg","lobster.jpg","pumpkin.jpg","1116","51","E","water","schoonmaken","Target","Dist",NA,NA,1.05534182784751,516,2.30432091165893,601,3698
"2123","51_E_water_schoonmaken","subject-1121.csv","lobster.jpg","pumpkin.jpg","vacuum.jpg","washingmachine.jpg","1121","51","E","water","schoonmaken",NA,NA,"Dist","Target",1.05534182784751,516,2.30432091165893,601,3698
"2124","51_E_water_schoonmaken","subject-1106.csv","lobster.jpg","pumpkin.jpg","washingmachine.jpg","vacuum.jpg","1106","51","E","water","schoonmaken",NA,NA,"Target","Dist",1.05534182784751,516,2.30432091165893,601,3698
"2125","51_E_water_schoonmaken","subject-2108.csv","washingmachine.jpg","vacuum.jpg","lobster.jpg","pumpkin.jpg","2108","51","E","water","schoonmaken","Target","Dist",NA,NA,1.05534182784751,516,2.30432091165893,601,3698
"2126","51_E_water_schoonmaken","subject-1123.csv","vacuum.jpg","washingmachine.jpg","lobster.jpg","pumpkin.jpg","1123","51","E","water","schoonmaken","Dist","Target",NA,NA,1.05534182784751,516,2.30432091165893,601,3698
"2127","51_E_water_schoonmaken","subject-2121.csv","lobster.jpg","pumpkin.jpg","vacuum.jpg","washingmachine.jpg","2121","51","E","water","schoonmaken",NA,NA,"Dist","Target",1.05534182784751,516,2.30432091165893,601,3698
"2128","51_E_water_schoonmaken","subject-1108.csv","washingmachine.jpg","vacuum.jpg","lobster.jpg","pumpkin.jpg","1108","51","E","water","schoonmaken","Target","Dist",NA,NA,1.05534182784751,516,2.30432091165893,601,3698
"2129","51_E_water_schoonmaken","subject-1114.csv","lobster.jpg","pumpkin.jpg","washingmachine.jpg","vacuum.jpg","1114","51","E","water","schoonmaken",NA,NA,"Target","Dist",1.05534182784751,516,2.30432091165893,601,3698
"2130","51_E_water_schoonmaken","subject-2115.csv","vacuum.jpg","washingmachine.jpg","lobster.jpg","pumpkin.jpg","2115","51","E","water","schoonmaken","Dist","Target",NA,NA,1.05534182784751,516,2.30432091165893,601,3698
"2131","51_E_water_schoonmaken","subject-2105.csv","lobster.jpg","pumpkin.jpg","vacuum.jpg","washingmachine.jpg","2105","51","E","water","schoonmaken",NA,NA,"Dist","Target",1.05534182784751,516,2.30432091165893,601,3698
"2132","51_E_water_schoonmaken","subject-1113.csv","lobster.jpg","pumpkin.jpg","vacuum.jpg","washingmachine.jpg","1113","51","E","water","schoonmaken",NA,NA,"Dist","Target",1.05534182784751,516,2.30432091165893,601,3698
"2133","51_E_water_schoonmaken","subject-1115.csv","vacuum.jpg","washingmachine.jpg","lobster.jpg","pumpkin.jpg","1115","51","E","water","schoonmaken","Dist","Target",NA,NA,1.05534182784751,516,2.30432091165893,601,3698
"2134","51_E_water_schoonmaken","subject-2122.csv","lobster.jpg","pumpkin.jpg","washingmachine.jpg","vacuum.jpg","2122","51","E","water","schoonmaken",NA,NA,"Target","Dist",1.05534182784751,516,2.30432091165893,601,3698
"2135","51_E_water_schoonmaken","subject-2106.csv","lobster.jpg","pumpkin.jpg","washingmachine.jpg","vacuum.jpg","2106","51","E","water","schoonmaken",NA,NA,"Target","Dist",1.05534182784751,516,2.30432091165893,601,3698
"2136","51_E_water_schoonmaken","subject-1105.csv","lobster.jpg","pumpkin.jpg","vacuum.jpg","washingmachine.jpg","1105","51","E","water","schoonmaken",NA,NA,"Dist","Target",1.05534182784751,516,2.30432091165893,601,3698
"2137","51_E_water_schoonmaken","subject-2107.csv","vacuum.jpg","washingmachine.jpg","lobster.jpg","pumpkin.jpg","2107","51","E","water","schoonmaken","Dist","Target",NA,NA,1.05534182784751,516,2.30432091165893,601,3698
"2138","51_E_water_schoonmaken","subject-2114.csv","lobster.jpg","pumpkin.jpg","washingmachine.jpg","vacuum.jpg","2114","51","E","water","schoonmaken",NA,NA,"Target","Dist",1.05534182784751,516,2.30432091165893,601,3698
"2139","51_L_schoonmaken_water","subject-2117.csv","lobster.jpg","vacuum.jpg","washingmachine.jpg","pumpkin.jpg","2117","51","L","schoonmaken","water",NA,"Dist","Target",NA,1.04944366088296,564,2.93020614531807,499,3434
"2140","51_L_schoonmaken_water","subject-1110.csv","pumpkin.jpg","washingmachine.jpg","lobster.jpg","vacuum.jpg","1110","51","L","schoonmaken","water",NA,"Target",NA,"Dist",1.04944366088296,564,2.93020614531807,499,3434
"2141","51_L_schoonmaken_water","subject-2110.csv","pumpkin.jpg","washingmachine.jpg","lobster.jpg","vacuum.jpg","2110","51","L","schoonmaken","water",NA,"Target",NA,"Dist",1.04944366088296,564,2.93020614531807,499,3434
"2142","51_L_schoonmaken_water","subject-1120.csv","washingmachine.jpg","lobster.jpg","vacuum.jpg","pumpkin.jpg","1120","51","L","schoonmaken","water","Target",NA,"Dist",NA,1.04944366088296,564,2.93020614531807,499,3434
"2143","51_L_schoonmaken_water","subject-1118.csv","pumpkin.jpg","washingmachine.jpg","lobster.jpg","vacuum.jpg","1118","51","L","schoonmaken","water",NA,"Target",NA,"Dist",1.04944366088296,564,2.93020614531807,499,3434
"2144","51_L_schoonmaken_water","subject-2119.csv","vacuum.jpg","pumpkin.jpg","lobster.jpg","washingmachine.jpg","2119","51","L","schoonmaken","water","Dist",NA,NA,"Target",1.04944366088296,564,2.93020614531807,499,3434
"2145","51_L_schoonmaken_water","subject-1104.csv","washingmachine.jpg","lobster.jpg","vacuum.jpg","pumpkin.jpg","1104","51","L","schoonmaken","water","Target",NA,"Dist",NA,1.04944366088296,564,2.93020614531807,499,3434
"2146","51_L_schoonmaken_water","subject-2111.csv","vacuum.jpg","pumpkin.jpg","lobster.jpg","washingmachine.jpg","2111","51","L","schoonmaken","water","Dist",NA,NA,"Target",1.04944366088296,564,2.93020614531807,499,3434
"2147","51_L_schoonmaken_water","subject-2103.csv","vacuum.jpg","pumpkin.jpg","lobster.jpg","washingmachine.jpg","2103","51","L","schoonmaken","water","Dist",NA,NA,"Target",1.04944366088296,564,2.93020614531807,499,3434
"2148","51_L_schoonmaken_water","subject-2109.csv","lobster.jpg","vacuum.jpg","washingmachine.jpg","pumpkin.jpg","2109","51","L","schoonmaken","water",NA,"Dist","Target",NA,1.04944366088296,564,2.93020614531807,499,3434
"2149","51_L_schoonmaken_water","subject-1117.csv","lobster.jpg","vacuum.jpg","washingmachine.jpg","pumpkin.jpg","1117","51","L","schoonmaken","water",NA,"Dist","Target",NA,1.04944366088296,564,2.93020614531807,499,3434
"2150","51_L_schoonmaken_water","subject-2102.csv","pumpkin.jpg","washingmachine.jpg","lobster.jpg","vacuum.jpg","2102","51","L","schoonmaken","water",NA,"Target",NA,"Dist",1.04944366088296,564,2.93020614531807,499,3434
"2151","51_L_schoonmaken_water","subject-1111.csv","vacuum.jpg","pumpkin.jpg","lobster.jpg","washingmachine.jpg","1111","51","L","schoonmaken","water","Dist",NA,NA,"Target",1.04944366088296,564,2.93020614531807,499,3434
"2152","51_L_schoonmaken_water","subject-2101.csv","lobster.jpg","vacuum.jpg","washingmachine.jpg","pumpkin.jpg","2101","51","L","schoonmaken","water",NA,"Dist","Target",NA,1.04944366088296,564,2.93020614531807,499,3434
"2153","51_L_schoonmaken_water","subject-1119.csv","vacuum.jpg","pumpkin.jpg","lobster.jpg","washingmachine.jpg","1119","51","L","schoonmaken","water","Dist",NA,NA,"Target",1.04944366088296,564,2.93020614531807,499,3434
"2154","51_L_schoonmaken_water","subject-1101.csv","lobster.jpg","vacuum.jpg","washingmachine.jpg","pumpkin.jpg","1101","51","L","schoonmaken","water",NA,"Dist","Target",NA,1.04944366088296,564,2.93020614531807,499,3434
"2155","51_L_schoonmaken_water","subject-1109.csv","lobster.jpg","vacuum.jpg","washingmachine.jpg","pumpkin.jpg","1109","51","L","schoonmaken","water",NA,"Dist","Target",NA,1.04944366088296,564,2.93020614531807,499,3434
"2156","51_L_schoonmaken_water","subject-1103.csv","vacuum.jpg","pumpkin.jpg","lobster.jpg","washingmachine.jpg","1103","51","L","schoonmaken","water","Dist",NA,NA,"Target",1.04944366088296,564,2.93020614531807,499,3434
"2157","51_L_schoonmaken_water","subject-1112.csv","washingmachine.jpg","lobster.jpg","vacuum.jpg","pumpkin.jpg","1112","51","L","schoonmaken","water","Target",NA,"Dist",NA,1.04944366088296,564,2.93020614531807,499,3434
"2158","51_L_schoonmaken_water","subject-2112.csv","washingmachine.jpg","lobster.jpg","vacuum.jpg","pumpkin.jpg","2112","51","L","schoonmaken","water","Target",NA,"Dist",NA,1.04944366088296,564,2.93020614531807,499,3434
"2159","51_L_schoonmaken_water","subject-2104.csv","washingmachine.jpg","lobster.jpg","vacuum.jpg","pumpkin.jpg","2104","51","L","schoonmaken","water","Target",NA,"Dist",NA,1.04944366088296,564,2.93020614531807,499,3434
"2160","51_L_schoonmaken_water","subject-1102.csv","pumpkin.jpg","washingmachine.jpg","lobster.jpg","vacuum.jpg","1102","51","L","schoonmaken","water",NA,"Target",NA,"Dist",1.04944366088296,564,2.93020614531807,499,3434
"2161","51_L_schoonmaken_water","subject-2118.csv","pumpkin.jpg","washingmachine.jpg","lobster.jpg","vacuum.jpg","2118","51","L","schoonmaken","water",NA,"Target",NA,"Dist",1.04944366088296,564,2.93020614531807,499,3434
"2162","51_L_schoonmaken_water","subject-2120.csv","washingmachine.jpg","lobster.jpg","vacuum.jpg","pumpkin.jpg","2120","51","L","schoonmaken","water","Target",NA,"Dist",NA,1.04944366088296,564,2.93020614531807,499,3434
"2163","52_E_toetsen_schrijver","subject-2108.csv","ashtray.jpg","tape.jpg","pen.jpg","typewriter.jpg","2108","52","E","toetsen","schrijver",NA,NA,"Dist","Target",0.921849929413223,463,1.86608427304026,480,2984
"2164","52_E_toetsen_schrijver","subject-1116.csv","ashtray.jpg","tape.jpg","pen.jpg","typewriter.jpg","1116","52","E","toetsen","schrijver",NA,NA,"Dist","Target",0.921849929413223,463,1.86608427304026,480,2984
"2165","52_E_toetsen_schrijver","subject-2113.csv","ashtray.jpg","tape.jpg","typewriter.jpg","pen.jpg","2113","52","E","toetsen","schrijver",NA,NA,"Target","Dist",0.921849929413223,463,1.86608427304026,480,2984
"2166","52_E_toetsen_schrijver","subject-1106.csv","pen.jpg","typewriter.jpg","ashtray.jpg","tape.jpg","1106","52","E","toetsen","schrijver","Dist","Target",NA,NA,0.921849929413223,463,1.86608427304026,480,2984
"2167","52_E_toetsen_schrijver","subject-2121.csv","ashtray.jpg","tape.jpg","typewriter.jpg","pen.jpg","2121","52","E","toetsen","schrijver",NA,NA,"Target","Dist",0.921849929413223,463,1.86608427304026,480,2984
"2168","52_E_toetsen_schrijver","subject-1107.csv","typewriter.jpg","pen.jpg","ashtray.jpg","tape.jpg","1107","52","E","toetsen","schrijver","Target","Dist",NA,NA,0.921849929413223,463,1.86608427304026,480,2984
"2169","52_E_toetsen_schrijver","subject-1122.csv","pen.jpg","typewriter.jpg","ashtray.jpg","tape.jpg","1122","52","E","toetsen","schrijver","Dist","Target",NA,NA,0.921849929413223,463,1.86608427304026,480,2984
"2170","52_E_toetsen_schrijver","subject-1121.csv","ashtray.jpg","tape.jpg","typewriter.jpg","pen.jpg","1121","52","E","toetsen","schrijver",NA,NA,"Target","Dist",0.921849929413223,463,1.86608427304026,480,2984
"2171","52_E_toetsen_schrijver","subject-2105.csv","ashtray.jpg","tape.jpg","typewriter.jpg","pen.jpg","2105","52","E","toetsen","schrijver",NA,NA,"Target","Dist",0.921849929413223,463,1.86608427304026,480,2984
"2172","52_E_toetsen_schrijver","subject-2116.csv","ashtray.jpg","tape.jpg","pen.jpg","typewriter.jpg","2116","52","E","toetsen","schrijver",NA,NA,"Dist","Target",0.921849929413223,463,1.86608427304026,480,2984
"2173","52_E_toetsen_schrijver","subject-2122.csv","pen.jpg","typewriter.jpg","ashtray.jpg","tape.jpg","2122","52","E","toetsen","schrijver","Dist","Target",NA,NA,0.921849929413223,463,1.86608427304026,480,2984
"2174","52_E_toetsen_schrijver","subject-1123.csv","typewriter.jpg","pen.jpg","ashtray.jpg","tape.jpg","1123","52","E","toetsen","schrijver","Target","Dist",NA,NA,0.921849929413223,463,1.86608427304026,480,2984
"2175","52_E_toetsen_schrijver","subject-1105.csv","ashtray.jpg","tape.jpg","typewriter.jpg","pen.jpg","1105","52","E","toetsen","schrijver",NA,NA,"Target","Dist",0.921849929413223,463,1.86608427304026,480,2984
"2176","52_E_toetsen_schrijver","subject-2107.csv","typewriter.jpg","pen.jpg","ashtray.jpg","tape.jpg","2107","52","E","toetsen","schrijver","Target","Dist",NA,NA,0.921849929413223,463,1.86608427304026,480,2984
"2177","52_E_toetsen_schrijver","subject-1114.csv","pen.jpg","typewriter.jpg","ashtray.jpg","tape.jpg","1114","52","E","toetsen","schrijver","Dist","Target",NA,NA,0.921849929413223,463,1.86608427304026,480,2984
"2178","52_E_toetsen_schrijver","subject-1108.csv","ashtray.jpg","tape.jpg","pen.jpg","typewriter.jpg","1108","52","E","toetsen","schrijver",NA,NA,"Dist","Target",0.921849929413223,463,1.86608427304026,480,2984
"2179","52_E_toetsen_schrijver","subject-2114.csv","pen.jpg","typewriter.jpg","ashtray.jpg","tape.jpg","2114","52","E","toetsen","schrijver","Dist","Target",NA,NA,0.921849929413223,463,1.86608427304026,480,2984
"2180","52_E_toetsen_schrijver","subject-1113.csv","ashtray.jpg","tape.jpg","typewriter.jpg","pen.jpg","1113","52","E","toetsen","schrijver",NA,NA,"Target","Dist",0.921849929413223,463,1.86608427304026,480,2984
"2181","52_E_toetsen_schrijver","subject-2115.csv","typewriter.jpg","pen.jpg","ashtray.jpg","tape.jpg","2115","52","E","toetsen","schrijver","Target","Dist",NA,NA,0.921849929413223,463,1.86608427304026,480,2984
"2182","52_E_toetsen_schrijver","subject-1124.csv","ashtray.jpg","tape.jpg","pen.jpg","typewriter.jpg","1124","52","E","toetsen","schrijver",NA,NA,"Dist","Target",0.921849929413223,463,1.86608427304026,480,2984
"2183","52_E_toetsen_schrijver","subject-1115.csv","typewriter.jpg","pen.jpg","ashtray.jpg","tape.jpg","1115","52","E","toetsen","schrijver","Target","Dist",NA,NA,0.921849929413223,463,1.86608427304026,480,2984
"2184","52_E_toetsen_schrijver","subject-2106.csv","pen.jpg","typewriter.jpg","ashtray.jpg","tape.jpg","2106","52","E","toetsen","schrijver","Dist","Target",NA,NA,0.921849929413223,463,1.86608427304026,480,2984
"2185","52_L_schrijver_toetsen","subject-1110.csv","pen.jpg","tape.jpg","ashtray.jpg","typewriter.jpg","1110","52","L","schrijver","toetsen","Dist",NA,NA,"Target",0.999591175630543,444,2.32255766524182,523,2847
"2186","52_L_schrijver_toetsen","subject-1104.csv","ashtray.jpg","pen.jpg","typewriter.jpg","tape.jpg","1104","52","L","schrijver","toetsen",NA,"Dist","Target",NA,0.999591175630543,444,2.32255766524182,523,2847
"2187","52_L_schrijver_toetsen","subject-1109.csv","tape.jpg","typewriter.jpg","ashtray.jpg","pen.jpg","1109","52","L","schrijver","toetsen",NA,"Target",NA,"Dist",0.999591175630543,444,2.32255766524182,523,2847
